# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
70                      	1.0930718868666124e-02	5.1917519814834862e-03	5.7389668871826371e-03	5.2989797830360922e-04	6.9621462832752572e-03	-6.4322483049716484e-03	6.6971972941234532e-03	-2.7360745284957580e-04	5.6439659517949214e-03	-3.6078712983682698e-22	5.6439659517949214e-03	-5.6439659517949214e-03
71                      	9.3201436615334733e-03	4.4945246625409359e-03	4.8256189989925374e-03	3.2061666757655070e-04	6.0311688329992997e-03	-5.7105521654227500e-03	5.8708604992110244e-03	-1.6554716822580047e-04	4.8123617598767616e-03	-2.8587128172708195e-22	4.8123617598767616e-03	-4.8123617598767616e-03
72                      	8.2949021415963543e-03	4.0998743356636157e-03	4.1950278059327394e-03	9.2142284501113721e-05	5.5047729220231269e-03	-5.4126306375220125e-03	5.4587017797725701e-03	-4.7576735134561975e-05	4.2829886874909302e-03	-2.2522977640747906e-22	4.2829886874909302e-03	-4.2829886874909302e-03
73                      	7.6984413318108708e-03	3.9120298358266605e-03	3.7864114959842107e-03	-1.2164307592338395e-04	5.2552861536330434e-03	-5.3769292295564276e-03	5.3161076915947359e-03	6.2809169921224512e-05	3.9750121909350265e-03	-1.8055016543586584e-22	3.9750121909350265e-03	-3.9750121909350265e-03
74                      	7.3646607284106940e-03	3.8309268812676007e-03	3.5337338471430938e-03	-2.8778819127246594e-04	5.1484002206626280e-03	-5.4361884119350935e-03	5.2922943162988607e-03	1.4859651706225336e-04	3.8026679578068287e-03	-1.5004200805590202e-22	3.8026679578068287e-03	-3.8026679578068287e-03
75                      	7.2054213378503909e-03	3.8124828550290114e-03	3.3929384828213795e-03	-4.0626765156814994e-04	5.1252697569094709e-03	-5.5315374084776202e-03	5.3284035826935451e-03	2.0977218610381587e-04	3.7204463117005322e-03	-1.3386548713774413e-22	3.7204463117005322e-03	-3.7204463117005322e-03
76                      	7.1146831489717110e-03	3.8047923111308710e-03	3.3098908378408399e-03	-4.7924003426186480e-04	5.1159881639226620e-03	-5.5952281981845268e-03	5.3556081810535944e-03	2.4745073664501530e-04	3.6735945671161133e-03	-1.3507764450069524e-22	3.6735945671161133e-03	-3.6735945671161133e-03
77                      	7.0926531367075498e-03	3.8073143881954034e-03	3.2853387485121469e-03	-5.0545742323758426e-04	5.1194640790613874e-03	-5.6249215022989713e-03	5.3721927906801789e-03	2.6098781984162841e-04	3.6622195934633752e-03	-1.2921533025662696e-22	3.6622195934633752e-03	-3.6622195934633752e-03
78                      	7.1597933410892300e-03	3.8382139545450433e-03	3.3215793865441867e-03	-5.0028537281095610e-04	5.1601061725449126e-03	-5.6603915453558697e-03	5.4102488589503912e-03	2.5831728400042820e-04	3.6968867578173162e-03	-1.2932401043541598e-22	3.6968867578173162e-03	-3.6968867578173162e-03
79                      	7.3197616956691691e-03	3.9075666032096007e-03	3.4121950924595685e-03	-4.7969519711870177e-04	5.2518680826761947e-03	-5.7315632797948959e-03	5.4917156812355448e-03	2.4768575537501589e-04	3.7794847971102273e-03	-1.3204436351649743e-22	3.7794847971102273e-03	-3.7794847971102273e-03
80                      	7.5292737700319396e-03	4.0022963339075117e-03	3.5269774361244284e-03	-4.6027716051146624e-04	5.3775304358703686e-03	-5.8378075963818358e-03	5.6076690161261022e-03	2.3765944889154160e-04	3.8876642341994986e-03	-1.3658826167494284e-22	3.8876642341994986e-03	-3.8876642341994986e-03
81                      	7.8465366791415688e-03	4.1562383468416756e-03	3.6902983322998923e-03	-4.5119507737273966e-04	5.5824375434150985e-03	-6.0336326207878375e-03	5.8080350821014676e-03	2.3297000727089164e-04	4.0514797232168885e-03	-1.4827386227732443e-22	4.0514797232168885e-03	-4.0514797232168885e-03
82                      	8.3260139160224299e-03	4.3985700374110240e-03	3.9274438786114059e-03	-4.5621710314140208e-04	5.9055586968340878e-03	-6.3617757999754896e-03	6.1336672484047887e-03	2.3556307939980877e-04	4.2990529370311890e-03	-1.6296995169677375e-22	4.2990529370311890e-03	-4.2990529370311890e-03
83                      	8.8273797005897874e-03	4.6518605352131644e-03	4.1755191653766238e-03	-4.6126727585437153e-04	6.2428082043821335e-03	-6.7040754802365054e-03	6.4734418423093194e-03	2.3817068491827035e-04	4.5579280806966899e-03	-1.7902709223869523e-22	4.5579280806966899e-03	-4.5579280806966899e-03
84                      	9.2249463068686203e-03	4.8498808644121000e-03	4.3750654424565211e-03	-4.5978961746331333e-04	6.5055133579418906e-03	-6.9653029754052050e-03	6.7354081666735474e-03	2.3740771097778915e-04	4.7632075702132111e-03	-1.9633868682891029e-22	4.7632075702132111e-03	-4.7632075702132111e-03
85                      	9.4710261648449472e-03	4.9674172828263188e-03	4.5036088820186284e-03	-4.4913091976947174e-04	6.6600651061742384e-03	-7.1091960259437115e-03	6.8846305660589750e-03	2.3190420040384481e-04	4.8902684119134024e-03	-2.0831560176111607e-22	4.8902684119134024e-03	-4.8902684119134024e-03
86                      	9.6031690903539621e-03	5.0227920498789229e-03	4.5803770404750383e-03	-4.2841453442274955e-04	6.7311092338398874e-03	-7.1595237682626376e-03	6.9453165010512621e-03	2.2120750470194247e-04	4.9584990727971449e-03	-2.1806831550978090e-22	4.9584990727971449e-03	-4.9584990727971449e-03
87                      	9.6800512930072333e-03	5.0482930143185096e-03	4.6317582786887228e-03	-4.0335325665416056e-04	6.7622886784083789e-03	-7.1656419350625399e-03	6.9639653067354599e-03	2.0826736781489331e-04	4.9981964192651685e-03	-2.2475528796420329e-22	4.9981964192651685e-03	-4.9981964192651685e-03
88                      	9.7258871958547377e-03	5.0586592176646364e-03	4.6672279781901022e-03	-3.7904417493420047e-04	6.7735430002466889e-03	-7.1525871751808899e-03	6.9630650877137894e-03	1.9571561973726694e-04	5.0218633233498318e-03	-2.3358778102961838e-22	5.0218633233498318e-03	-5.0218633233498318e-03
89                      	9.7638153288299966e-03	5.0616594677406479e-03	4.7021558610893487e-03	-3.4812691023828447e-04	6.7754638511252300e-03	-7.1235907613635147e-03	6.9495273062443724e-03	1.7975180332565003e-04	5.0414471305723551e-03	-2.3958636839476933e-22	5.0414471305723551e-03	-5.0414471305723551e-03
90                      	9.8052907555711399e-03	5.0622017653309554e-03	4.7430889902401836e-03	-3.0901426954992479e-04	6.7744699392252817e-03	-7.0834842087752065e-03	6.9289770740002437e-03	1.5955638754538599e-04	5.0628625469942455e-03	-2.4322216816214240e-22	5.0628625469942455e-03	-5.0628625469942455e-03
91                      	9.8686488935326062e-03	5.0685106195270634e-03	4.8001382740055429e-03	-2.5987954977716951e-04	6.7814681593878394e-03	-7.0413477091650087e-03	6.9114079342764241e-03	1.3418617276076075e-04	5.0955768796671621e-03	-2.4605841928665836e-22	5.0955768796671621e-03	-5.0955768796671621e-03
92                      	9.9570191932432557e-03	5.0799787234567031e-03	4.8770404697865534e-03	-1.9651615703501866e-04	6.7953083919959929e-03	-6.9918245490310114e-03	6.8935664705135026e-03	1.0146912683507497e-04	5.1412059886680886e-03	-2.4856174007170000e-22	5.1412059886680886e-03	-5.1412059886680886e-03
93                      	1.0047008099733338e-02	5.0872278932851869e-03	4.9597802064481507e-03	-1.2341453219029438e-04	6.8034120768874695e-03	-6.9268266090777627e-03	6.8651193429826157e-03	6.3723843418517914e-05	5.1876708488819215e-03	-2.5562461136806025e-22	5.1876708488819215e-03	-5.1876708488819215e-03
94                      	1.0117221220274702e-02	5.0799708567096239e-03	5.0372503635650774e-03	-4.1368578804529859e-05	6.7918961609458985e-03	-6.8332647397504279e-03	6.8125804503481628e-03	2.1360246572273496e-05	5.2239246823640633e-03	-2.6729870574796275e-22	5.2239246823640633e-03	-5.2239246823640633e-03
95                      	1.0165559958407636e-02	5.0618467689704507e-03	5.1037131894371849e-03	4.0541533743103436e-05	6.7657982674240039e-03	-6.7252567336808997e-03	6.7455275005524513e-03	-2.0933210233366927e-05	5.2488839000928286e-03	-2.6845666484179562e-22	5.2488839000928286e-03	-5.2488839000928286e-03
96                      	1.0198023515517402e-02	5.0349942246898875e-03	5.1630292908275144e-03	1.2398332353833486e-04	6.7277866949326578e-03	-6.6038033713943217e-03	6.6657950331634897e-03	-6.4017533068813748e-05	5.2656461289272843e-03	-2.7731031521153566e-22	5.2656461289272843e-03	-5.2656461289272843e-03
97                      	1.0222421403408963e-02	5.0090484564150892e-03	5.2133729469938739e-03	1.9785852568705129e-04	6.6909716962033723e-03	-6.4931131705163216e-03	6.5920424333598474e-03	-1.0216224528939264e-04	5.2782437311719478e-03	-2.8779546290828847e-22	5.2782437311719478e-03	-5.2782437311719478e-03
98                      	1.0263113659119567e-02	4.9950664574665102e-03	5.2680472016530576e-03	2.6434211304140196e-04	6.6700189557161596e-03	-6.4056768426747580e-03	6.5378478991954588e-03	-1.3649037209327326e-04	5.2992547651663146e-03	-2.9738541828994635e-22	5.2992547651663146e-03	-5.2992547651663146e-03
99                      	1.0363272623520239e-02	5.0202030159147712e-03	5.3430696076054666e-03	3.1264929448529408e-04	6.7017867588065865e-03	-6.3891374643212937e-03	6.5454621115639397e-03	-1.6143329584534797e-04	5.3509708317522808e-03	-3.0877497719766126e-22	5.3509708317522808e-03	-5.3509708317522808e-03
100                     	1.0513806393336992e-02	5.0767662906826315e-03	5.4370401026543613e-03	3.4887274197262393e-04	6.7758606108141960e-03	-6.4269878688415711e-03	6.6014242398278831e-03	-1.8013690598586439e-04	5.4286974187818466e-03	-3.2037922391230460e-22	5.4286974187818466e-03	-5.4286974187818466e-03
101                     	1.0701884280073180e-02	5.1605852898565837e-03	5.5412989902165954e-03	3.6866579844988516e-04	6.8868612162366338e-03	-6.5181954177867497e-03	6.7025283170116913e-03	-1.9035685018000594e-04	5.5258095302338616e-03	-3.2920960034505182e-22	5.5258095302338616e-03	-5.5258095302338616e-03
102                     	1.0903578236884591e-02	5.2559814028660008e-03	5.6475968340185898e-03	3.7922253776168395e-04	7.0136842256027900e-03	-6.6344616878411047e-03	6.8240729567219478e-03	-1.9580771557629425e-04	5.6299521615286461e-03	-3.3231351840998379e-22	5.6299521615286461e-03	-5.6299521615286461e-03
103                     	1.1081276587429632e-02	5.3444731323916000e-03	5.7368034550380311e-03	3.7991480610698734e-04	7.1315344477135799e-03	-6.7516196416065937e-03	6.9415770446600864e-03	-1.9616516132321538e-04	5.7217049046205306e-03	-3.3117879259149933e-22	5.7217049046205306e-03	-5.7217049046205306e-03
104                     	1.1218849674325009e-02	5.4163318573332772e-03	5.8025178169917304e-03	3.7396488498571688e-04	7.2272315392619430e-03	-6.8532666542762272e-03	7.0402490967690851e-03	-1.9309297982922656e-04	5.7927393743246770e-03	-3.3092915644379993e-22	5.7927393743246770e-03	-5.7927393743246770e-03
105                     	1.1277798481801153e-02	5.4540382826875804e-03	5.8237601991135727e-03	3.5802185577959967e-04	7.2773515011984148e-03	-6.9193296454188149e-03	7.0983405733086148e-03	-1.8486095821299605e-04	5.8231769938711731e-03	-3.3188759868106640e-22	5.8231769938711731e-03	-5.8231769938711731e-03
106                     	1.1273928577490898e-02	5.4648748221024900e-03	5.8090537553884070e-03	3.3328719489079326e-04	7.2915033039760140e-03	-6.9582161090852215e-03	7.1248597065306177e-03	-1.7208946664295873e-04	5.8211788079854951e-03	-3.2778196314282523e-22	5.8211788079854951e-03	-5.8211788079854951e-03
107                     	1.1210084332574173e-02	5.4512164770521530e-03	5.7588678555220204e-03	2.9791557535373319e-04	7.2728673553578045e-03	-6.9749517800040709e-03	7.1239095676809373e-03	-1.5382568923493398e-04	5.7882134789108506e-03	-3.2072363709375403e-22	5.7882134789108506e-03	-5.7882134789108506e-03
108                     	1.1125070688800743e-02	5.4316550147474650e-03	5.6934156740532788e-03	2.5347709413790813e-04	7.2463040654777945e-03	-6.9928269713398859e-03	7.1195655184088406e-03	-1.3088032965290675e-04	5.7443175451977711e-03	-3.1227544369950472e-22	5.7443175451977711e-03	-5.7443175451977711e-03
109                     	1.1019734940547912e-02	5.4061251277339531e-03	5.6136098128139579e-03	2.0091871403316827e-04	7.2117512804190341e-03	-7.0108325663858660e-03	7.1112919234024505e-03	-1.0374234254000202e-04	5.6899284987142820e-03	-3.0467511031255922e-22	5.6899284987142820e-03	-5.6899284987142820e-03
110                     	1.0903517870338563e-02	5.3779533213040350e-03	5.5255645490345272e-03	1.4293998634661660e-04	7.1736389289395351e-03	-7.0306989425929179e-03	7.1021689357662265e-03	-7.3805613865246330e-05	5.6299209918741601e-03	-2.9624363657942818e-22	5.6299209918741601e-03	-5.6299209918741601e-03
111                     	1.0800335594874122e-02	5.3581831265377610e-03	5.4421524683363615e-03	8.1312084146745978e-05	7.1468246197555719e-03	-7.0655125356088267e-03	7.1061685776821993e-03	-4.1984670899300155e-05	5.5766438692487312e-03	-2.8733228077294724e-22	5.5766438692487312e-03	-5.5766438692487312e-03
112                     	1.0718131957875883e-02	5.3468160564241526e-03	5.3713159014517299e-03	2.3724533476071795e-05	7.1312769016917731e-03	-7.1075523682157015e-03	7.1194146349537373e-03	-1.2249922513788623e-05	5.5341988540666305e-03	-2.7853267306649124e-22	5.5341988540666305e-03	-5.5341988540666305e-03
113                     	1.0663344909875628e-02	5.3465051856891512e-03	5.3168397241864758e-03	-2.8726681075376336e-05	7.1305401436849731e-03	-7.1592668247603495e-03	7.1449034842226613e-03	1.4832730751338072e-05	5.5059101168638876e-03	-2.7095331936218479e-22	5.5059101168638876e-03	-5.5059101168638876e-03
114                     	1.0639244236198749e-02	5.3568210349186109e-03	5.2824232012801380e-03	-7.2043471814470862e-05	7.1440531044116894e-03	-7.2160965762261605e-03	7.1800748403189245e-03	3.7198916819236549e-05	5.4934659781679801e-03	-2.6469905612341020e-22	5.4934659781679801e-03	-5.4934659781679801e-03
115                     	1.0635744101542697e-02	5.3717180828864296e-03	5.2640260186562681e-03	-1.0428408751401620e-04	7.1637074039435965e-03	-7.2679914914576121e-03	7.2158494477006039e-03	5.3846032115080241e-05	5.4916587190972062e-03	-2.5950880469641444e-22	5.4916587190972062e-03	-5.4916587190972062e-03
116                     	1.0647954686093425e-02	5.3880929417568675e-03	5.2598617443365579e-03	-1.2417324813485705e-04	7.1852782096679451e-03	-7.3094514578028024e-03	7.2473648337353733e-03	6.4115598710154999e-05	5.4979635307279761e-03	-2.5660115583077002e-22	5.4979635307279761e-03	-5.4979635307279761e-03
117                     	1.0673622425903520e-02	5.4049530030079321e-03	5.2686694228955876e-03	-1.3197080858980207e-04	7.2073568951172059e-03	-7.3393277037070081e-03	7.2733422994121074e-03	6.8141790056172391e-05	5.5112168081462585e-03	-2.5449949704080059e-22	5.5112168081462585e-03	-5.5112168081462585e-03
118                     	1.0697435608038331e-02	5.4136590015644278e-03	5.2837766064739028e-03	-1.2577219271424190e-04	7.2184492651569017e-03	-7.3442214578711435e-03	7.2813353615140226e-03	6.4941197545262294e-05	5.5235125034969147e-03	-2.5373595749837775e-22	5.5235125034969147e-03	-5.5235125034969147e-03
119                     	1.0705698833913667e-02	5.4063496848163776e-03	5.2993491490972893e-03	-1.0361444281658650e-04	7.2080368659065523e-03	-7.3116513087231388e-03	7.2598440873148451e-03	5.3500267859544643e-05	5.5277791364652237e-03	-2.5354978068517917e-22	5.5277791364652237e-03	-5.5277791364652237e-03
120                     	1.0696166944372787e-02	5.3810731389243964e-03	5.3150938054483902e-03	-6.3891379884994476e-05	7.1736325049017577e-03	-7.2375238847867509e-03	7.2055781948442543e-03	3.2989666738003714e-05	5.5228574418656872e-03	-2.5339645774949774e-22	5.5228574418656872e-03	-5.5228574418656872e-03
121                     	1.0658404805850745e-02	5.3341853118138048e-03	5.3242194940369397e-03	-9.6504437965852464e-06	7.1104302782017351e-03	-7.1200807219983214e-03	7.1152555001000282e-03	4.9829088884328934e-06	5.5033593441974459e-03	-2.5355744042645144e-22	5.5033593441974459e-03	-5.5033593441974459e-03
122                     	1.0597945524970096e-02	5.2697565544076860e-03	5.3281889705624101e-03	5.6583289061219856e-05	7.0239658675508420e-03	-6.9673825784896228e-03	6.9956742230202320e-03	-2.9216208077361906e-05	5.4721418070107029e-03	-2.5236294098438522e-22	5.4721418070107029e-03	-5.4721418070107029e-03
123                     	1.0523475292999794e-02	5.1949964510372591e-03	5.3284788419625355e-03	1.2925826463017193e-04	6.9239268124964819e-03	-6.7946685478663098e-03	6.8592976801813959e-03	-6.6741195462637927e-05	5.4336898571698275e-03	-2.5174008246268313e-22	5.4336898571698275e-03	-5.4336898571698275e-03
124                     	1.0435817736070876e-02	5.1122889753218142e-03	5.3235287607490619e-03	2.0455498209094244e-04	6.8134468755755365e-03	-6.6088918934845940e-03	6.7111693845300652e-03	-1.0561989271362367e-04	5.3884287656836517e-03	-2.5059348508729423e-22	5.3884287656836517e-03	-5.3884287656836517e-03
125                     	1.0339318435423175e-02	5.0273265119075124e-03	5.3119919235156627e-03	2.7565701250662546e-04	6.7001230529401814e-03	-6.4244660404335551e-03	6.5622945466868683e-03	-1.4233270580407467e-04	5.3386023294015100e-03	-2.5074349490755963e-22	5.3386023294015100e-03	-5.3386023294015100e-03
126                     	1.0235356057965824e-02	4.9432598643969318e-03	5.2920961935688923e-03	3.3779720483107569e-04	6.5880097832879065e-03	-6.2502125784568300e-03	6.4191111808723682e-03	-1.7441816458598037e-04	5.2849224090150337e-03	-2.5090501036465305e-22	5.2849224090150337e-03	-5.2849224090150337e-03
127                     	1.0133700704014478e-02	4.8677466656212717e-03	5.2659540383932059e-03	3.8560587363358162e-04	6.4873109825726062e-03	-6.1017051089390251e-03	6.2945080457558157e-03	-1.9910368638596695e-04	5.2324336968440780e-03	-2.5174851046240291e-22	5.2324336968440780e-03	-5.2324336968440780e-03
128                     	1.0045191518809704e-02	4.8080330165428276e-03	5.2371585022668761e-03	4.1554556528974375e-04	6.4076598054382738e-03	-5.9921142401485302e-03	6.1998870227934020e-03	-2.1456274286202451e-04	5.1867328757252739e-03	-2.5309471296712491e-22	5.1867328757252739e-03	-5.1867328757252739e-03
129                     	9.9917987650652296e-03	4.7754876502089823e-03	5.2163111148562473e-03	4.2687335500652914e-04	6.3642974262897575e-03	-5.9374240712832278e-03	6.1508607487864922e-03	-2.2041173232363267e-04	5.1591640682362950e-03	-2.5728008403318238e-22	5.1591640682362950e-03	-5.1591640682362950e-03
130                     	9.9895156651700207e-03	4.7793783892580285e-03	5.2101372759119921e-03	4.1712727631681209e-04	6.3696465253522275e-03	-5.9525192490354146e-03	6.1610828871938210e-03	-2.1537944332698146e-04	5.1579852127348474e-03	-2.6127061618106845e-22	5.1579852127348474e-03	-5.1579852127348474e-03
131                     	1.0031500704919736e-02	4.8151212820165320e-03	5.2163794229032031e-03	3.8856009845355014e-04	6.4175622611923359e-03	-6.0290021627387854e-03	6.2232822119655607e-03	-2.0062907044333619e-04	5.1796637626709708e-03	-2.6440105371140433e-22	5.1796637626709708e-03	-5.1796637626709708e-03
132                     	1.0110321194739064e-02	4.8775706029451820e-03	5.2327505917938808e-03	3.4394011578386718e-04	6.5012346241467758e-03	-6.1572945083629080e-03	6.3292645662548419e-03	-1.7758999442434969e-04	5.2203619240809591e-03	-2.6795318126583810e-22	5.2203619240809591e-03	-5.2203619240809591e-03
133                     	1.0213792872549669e-02	4.9578354172658962e-03	5.2559574552837737e-03	2.8868779630845199e-04	6.6087470907947206e-03	-6.3200592944862681e-03	6.4644031926404943e-03	-1.4906101900893923e-04	5.2737884766759745e-03	-2.7099578101197294e-22	5.2737884766759745e-03	-5.2737884766759745e-03
134                     	1.0324153538643469e-02	5.0432948328471283e-03	5.2808587057963409e-03	2.3004602886854045e-04	6.7232941120820575e-03	-6.4932480832135160e-03	6.6082710976477863e-03	-1.1878193647460591e-04	5.3307720885806169e-03	-2.7296566528040110e-22	5.3307720885806169e-03	-5.3307720885806169e-03
135                     	1.0413095196368688e-02	5.1172267613340868e-03	5.2958684350346008e-03	1.7298845617834630e-04	6.8224573822449992e-03	-6.6494689260666526e-03	6.7359631541558263e-03	-8.9320836850257187e-05	5.3766962125040918e-03	-2.7415652473981505e-22	5.3766962125040918e-03	-5.3766962125040918e-03
136                     	1.0466521781124814e-02	5.1705132106441652e-03	5.2960085704806485e-03	1.2152398768975931e-04	6.8940009322554724e-03	-6.7724769445657125e-03	6.8332389384105924e-03	-6.2747679918241880e-05	5.4042824882932052e-03	-2.7398966456777514e-22	5.4042824882932052e-03	-5.4042824882932052e-03
137                     	1.0475840576980250e-02	5.1978600470944918e-03	5.2779805298857592e-03	7.7585024475088063e-05	6.9308468876683989e-03	-6.8532618631933105e-03	6.8920543754308547e-03	-4.0060241395633659e-05	5.4090941541270580e-03	-2.7280499344295523e-22	5.4090941541270580e-03	-5.4090941541270580e-03
138                     	1.0458458137943357e-02	5.2074022614396424e-03	5.2510558765037135e-03	4.2272171549383874e-05	6.9437893123117768e-03	-6.9015171407623933e-03	6.9226532265370851e-03	-2.1826807532034860e-05	5.4001189078269618e-03	-2.7091636954234632e-22	5.4001189078269618e-03	-5.4001189078269618e-03
139                     	1.0431965829416861e-02	5.2094386689197098e-03	5.2225271604971514e-03	1.2674298806004375e-05	6.9467357673917837e-03	-6.9340614685857796e-03	6.9403986179887812e-03	-6.5442457887213837e-06	5.3864398727054390e-03	-2.6950521764972444e-22	5.3864398727054390e-03	-5.3864398727054390e-03
140                     	1.0410755199141112e-02	5.2110211995922808e-03	5.1997339995488306e-03	-1.0930010168657453e-05	6.9490653760068801e-03	-6.9599953861755369e-03	6.9545303810912085e-03	5.6436000217249802e-06	5.3754879786414916e-03	-2.6801398873010307e-22	5.3754879786414916e-03	-5.3754879786414916e-03
141                     	1.0411849927062415e-02	5.2220150858847368e-03	5.1898348411776787e-03	-3.1161882532784694e-05	6.9640596501407363e-03	-6.9952215326735210e-03	6.9796405914071286e-03	1.6090122353529296e-05	5.3760532303132715e-03	-2.6776388092958721e-22	5.3760532303132715e-03	-5.3760532303132715e-03
142                     	1.0430270298153674e-02	5.2403809344371997e-03	5.1898893637164750e-03	-4.8893736204245537e-05	6.9889200866192344e-03	-7.0378138228234808e-03	7.0133669547213576e-03	2.5245785360361989e-05	5.3855644023146406e-03	-2.6854882973503852e-22	5.3855644023146406e-03	-5.3855644023146406e-03
143                     	1.0460292138964357e-02	5.2637857369768884e-03	5.1965064019874677e-03	-6.5150242110008607e-05	7.0205177307575990e-03	-7.0856679728676080e-03	7.0530928518126035e-03	3.3639667494710296e-05	5.4010658756744089e-03	-2.6928621265286874e-22	5.4010658756744089e-03	-5.4010658756744089e-03
144                     	1.0490388445537308e-02	5.2857846685704047e-03	5.2046037769669035e-03	-7.8611876046428498e-05	7.0501776103563318e-03	-7.1287894864027600e-03	7.0894835483795455e-03	4.0590445801750559e-05	5.4166057986761310e-03	-2.7095476970556553e-22	5.4166057986761310e-03	-5.4166057986761310e-03
145                     	1.0515609776221371e-02	5.3039023923775923e-03	5.2117073838437791e-03	-8.9277444972616959e-05	7.0745743571199579e-03	-7.1638518020925752e-03	7.1192130796062661e-03	4.6097504266906907e-05	5.4296285772646247e-03	-2.7203737077003976e-22	5.4296285772646247e-03	-5.4296285772646247e-03
146                     	1.0529394843596917e-02	5.3141927488197464e-03	5.2152020947771709e-03	-9.5858038408317206e-05	7.0884889834825129e-03	-7.1843470218908292e-03	7.1364180026866715e-03	4.9495327021287938e-05	5.4367463571513494e-03	-2.7318564283445783e-22	5.4367463571513494e-03	-5.4367463571513494e-03
147                     	1.0535652312426699e-02	5.3187352468480826e-03	5.2169170655786161e-03	-9.8596086925496426e-05	7.0946394870823612e-03	-7.1932355740078570e-03	7.1439375305451091e-03	5.0909090634733425e-05	5.4399773377889491e-03	-2.7356880809019266e-22	5.4399773377889491e-03	-5.4399773377889491e-03
148                     	1.0539699199875057e-02	5.3206818243191224e-03	5.2190173755559356e-03	-9.8447219371946675e-05	7.0973501332103244e-03	-7.1957973525822710e-03	7.1465737428962972e-03	5.0832224381593354e-05	5.4420669071250328e-03	-2.7407140176505085e-22	5.4420669071250328e-03	-5.4420669071250328e-03
