# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
85                      	3.9675338473838303e-03	3.8022128814830462e-02	-3.4054594967446630e-02	-6.9795814801825382e-02	4.1511105856399215e-02	-1.1130692065822459e-01	7.6409013257311906e-02	3.6038361891138550e-02	2.0485959081262910e-03	-8.3525971991126089e-22	2.0485959081262910e-03	-2.0485959081262910e-03
86                      	4.3612759114502325e-03	3.7716815459358205e-02	-3.3355539547907979e-02	-6.8823229848808537e-02	4.1193037935807829e-02	-1.1001626778461636e-01	7.5604652860212090e-02	3.5536177503633089e-02	2.2519006340167842e-03	-8.1539530422401541e-22	2.2519006340167842e-03	-2.2519006340167842e-03
87                      	4.5536177599592277e-03	3.7445151901634131e-02	-3.2891534141674908e-02	-6.8110841548267603e-02	4.0896491566380429e-02	-1.0900733311464803e-01	7.4951912340514223e-02	3.5168343021654523e-02	2.3512143989331950e-03	-8.5660380407787855e-22	2.3512143989331950e-03	-2.3512143989331950e-03
88                      	4.5726084240569646e-03	3.7231197925969670e-02	-3.2658589501912708e-02	-6.7678085294088641e-02	4.0648843775543043e-02	-1.0832692906963169e-01	7.4487886422587371e-02	3.4944893713941189e-02	2.3610200359509836e-03	-8.7714112725003622e-22	2.3610200359509836e-03	-2.3610200359509836e-03
89                      	4.4625657020595675e-03	3.7102148465866111e-02	-3.2639582763806546e-02	-6.7534714418607006e-02	4.0484808648518875e-02	-1.0801952306712588e-01	7.4252165857822378e-02	3.4870865614836329e-02	2.3042005912595159e-03	-9.1534488252673032e-22	2.3042005912595159e-03	-2.3042005912595159e-03
90                      	4.2483384732590135e-03	3.7051288643970066e-02	-3.2802950170711054e-02	-6.7643661637001459e-02	4.0399350570237150e-02	-1.0804301220723861e-01	7.4221181388737886e-02	3.4927119407340557e-02	2.1935865319441992e-03	-9.3154072392303485e-22	2.1935865319441992e-03	-2.1935865319441992e-03
91                      	3.9690248149666062e-03	3.7072836892602004e-02	-3.3103812077635394e-02	-6.7955868939533814e-02	4.0387327822639749e-02	-1.0834319676217356e-01	7.4365262292406656e-02	3.5088324485118699e-02	2.0493657541330859e-03	-9.4168206055187135e-22	2.0493657541330859e-03	-2.0493657541330859e-03
92                      	3.6440168660776939e-03	3.7202726497487223e-02	-3.3558709631409528e-02	-6.8522150175450686e-02	4.0486285034511460e-02	-1.0900843520996215e-01	7.4747360122236803e-02	3.5380718064448376e-02	1.8815511922884822e-03	-9.3699237114316462e-22	1.8815511922884822e-03	-1.8815511922884822e-03
93                      	3.2534594511815099e-03	3.7431386523256775e-02	-3.4177927072075273e-02	-6.9343196076492378e-02	4.0685881840039136e-02	-1.1002907791653151e-01	7.5357479878285324e-02	3.5804656797666021e-02	1.6798908277342430e-03	-9.4369448793146598e-22	1.6798908277342430e-03	-1.6798908277342430e-03
94                      	2.8048570484340779e-03	3.7639977629069211e-02	-3.4835120580635141e-02	-7.0181582443574489e-02	4.0853229376747999e-02	-1.1103481182032249e-01	7.5944020598535236e-02	3.6237549104852176e-02	1.4482595217404702e-03	-8.7203671878168089e-22	1.4482595217404702e-03	-1.4482595217404702e-03
95                      	2.2987309911215743e-03	3.7803051495680993e-02	-3.5504320504559421e-02	-7.0987518455928919e-02	4.0961572476732218e-02	-1.1194909093266113e-01	7.6455331704696677e-02	3.6653686000120207e-02	1.1869264594680030e-03	-8.6622659842971126e-22	1.1869264594680030e-03	-1.1869264594680030e-03
96                      	1.7171038997599386e-03	3.7906302545297262e-02	-3.6189198645537317e-02	-7.1750706849352489e-02	4.0994372273375913e-02	-1.1274507912272839e-01	7.6869725698052158e-02	3.7047750595417289e-02	8.8660920314402093e-04	-8.1863639863209089e-22	8.8660920314402093e-04	-8.8660920314402093e-04
97                      	1.0700928616891913e-03	3.7901561630218357e-02	-3.6831468768529170e-02	-7.2368061082331417e-02	4.0900300715711886e-02	-1.1326836179804330e-01	7.7084331256877595e-02	3.7366515199373763e-02	5.5253160832317741e-04	-8.3318397894988835e-22	5.5253160832317741e-04	-5.5253160832317741e-04
98                      	3.7284584793657774e-04	3.7786406397681084e-02	-3.7413560549744512e-02	-7.2820221157950074e-02	4.0679715161628306e-02	-1.1349993631957839e-01	7.7089825740603343e-02	3.7599983473712795e-02	1.9251517638555287e-04	-8.2111486682196601e-22	1.9251517638555287e-04	-1.9251517638555287e-04
99                      	-3.4720958361847431e-04	3.7578515515772369e-02	-3.7925725099390843e-02	-7.3114865912151800e-02	4.0356445985412236e-02	-1.1347131189756403e-01	7.6913878941488129e-02	3.7752120307581606e-02	-1.7927815101868863e-04	-8.0535905769595899e-22	-1.7927815101868863e-04	1.7927815101868863e-04
100                     	-1.0774851685513339e-03	3.7279709551403535e-02	-3.8357194719954871e-02	-7.3243331351378727e-02	3.9934569143594181e-02	-1.1317790049497291e-01	7.6556234819283545e-02	3.7818452135679199e-02	-5.5634855108206043e-04	-7.3288535596732957e-22	-5.5634855108206043e-04	5.5634855108206043e-04
101                     	-1.7719638174439247e-03	3.6941594476518347e-02	-3.8713558293962273e-02	-7.3261002366351455e-02	3.9477769470747610e-02	-1.1273877183709907e-01	7.6108270653923338e-02	3.7827576385240314e-02	-9.1493556586973808e-04	-7.1866142910841717e-22	-9.1493556586973808e-04	9.1493556586973808e-04
102                     	-2.4074109318347196e-03	3.6599799279927327e-02	-3.9007210211762046e-02	-7.3214382609041034e-02	3.9027627334463959e-02	-1.1224200994350500e-01	7.5634818638984483e-02	3.7803504745844686e-02	-1.2430422458492979e-03	-6.7130071972161718e-22	-1.2430422458492979e-03	1.2430422458492979e-03
103                     	-2.9622800068719746e-03	3.6291271248276066e-02	-3.9253551255148039e-02	-7.3154163563442454e-02	3.8627739594406997e-02	-1.1178190315784944e-01	7.5204821376128231e-02	3.7772411251712053e-02	-1.5295432715221311e-03	-6.5188077835000002e-22	-1.5295432715221311e-03	1.5295432715221311e-03
104                     	-3.4184663542886394e-03	3.6044380095953822e-02	-3.9462846450242457e-02	-7.3117757351696469e-02	3.8310753561347874e-02	-1.1142851091304434e-01	7.4869632237196115e-02	3.7753613273098140e-02	-1.7650904705150522e-03	-6.2280470687542806e-22	-1.7650904705150522e-03	1.7650904705150522e-03
105                     	-3.7494590499740819e-03	3.5905960385398096e-02	-3.9655419435372180e-02	-7.3170196915049626e-02	3.8130487083379412e-02	-1.1130068399842903e-01	7.4715585540904225e-02	3.7780689910385135e-02	-1.9359951957382486e-03	-6.0919388859809848e-22	-1.9359951957382486e-03	1.9359951957382486e-03
106                     	-3.9387849424879226e-03	3.5917738045238984e-02	-3.9856522987726899e-02	-7.3376341380023857e-02	3.8134289414808432e-02	-1.1151063079483228e-01	7.4822460104820368e-02	3.7887130516482945e-02	-2.0337517023303626e-03	-5.9806513127906130e-22	-2.0337517023303626e-03	2.0337517023303626e-03
107                     	-3.9890342517301773e-03	3.6102788298231388e-02	-4.0091822549961569e-02	-7.3783388985908457e-02	3.8346550668017829e-02	-1.1212993965392629e-01	7.5238245160972050e-02	3.8097305424096478e-02	-2.0596974240959694e-03	-5.9481840007917949e-22	-2.0596974240959694e-03	2.0596974240959694e-03
108                     	-3.8956784487820238e-03	3.6481302980529588e-02	-4.0376981429311620e-02	-7.4426060219656420e-02	3.8788143256870085e-02	-1.1321420347652650e-01	7.6001173366698288e-02	3.8429142204920601e-02	-2.0114941010050966e-03	-6.0551058744651854e-22	-2.0114941010050966e-03	2.0114941010050966e-03
109                     	-3.6838084543399812e-03	3.7014761709658735e-02	-4.0698570163998721e-02	-7.5254049219427743e-02	3.9412007117400331e-02	-1.1466605633682807e-01	7.7039031727114210e-02	3.8856665936828724e-02	-1.9020971757703199e-03	-6.2888631110995261e-22	-1.9020971757703199e-03	1.9020971757703199e-03
110                     	-3.3939890698249011e-03	3.7661430468211660e-02	-4.1055419538036562e-02	-7.6225810449088521e-02	4.0167290920099165e-02	-1.1639310136918768e-01	7.8280196144643419e-02	3.9358425003124115e-02	-1.7524518726546895e-03	-6.6034853351448040e-22	-1.7524518726546895e-03	1.7524518726546895e-03
111                     	-3.0592311832524106e-03	3.8379977778831460e-02	-4.1439208962083869e-02	-7.7293263109873722e-02	4.1003836001756201e-02	-1.1829709911162993e-01	7.9650467556693069e-02	3.9909593370457665e-02	-1.5796030292610490e-03	-6.9049051452892025e-22	-1.5796030292610490e-03	1.5796030292610490e-03
112                     	-2.7119730871789701e-03	3.9136168887822766e-02	-4.1848141975001737e-02	-7.8421516215266759e-02	4.1880471743657881e-02	-1.2030198795892465e-01	8.1091229851291260e-02	4.0492155431412255e-02	-1.4002998293277027e-03	-7.2153442886657053e-22	-1.4002998293277027e-03	1.4002998293277027e-03
113                     	-2.3844594088188028e-03	3.9890491075313568e-02	-4.2274950484132372e-02	-7.9565269358197591e-02	4.2750773690647448e-02	-1.2231604304884504e-01	8.2533408369746236e-02	4.1082720779722970e-02	-1.2311914594554613e-03	-7.5906740450577795e-22	-1.2311914594554613e-03	1.2311914594554613e-03
114                     	-2.0912332215179854e-03	4.0621614834504251e-02	-4.2712848056022233e-02	-8.0697296343358038e-02	4.3589978316761667e-02	-1.2428727466011970e-01	8.3938626488440679e-02	4.1667231445263242e-02	-1.0797870882347797e-03	-7.8250206068812989e-22	-1.0797870882347797e-03	1.0797870882347797e-03
115                     	-1.8451566184778526e-03	4.1319777683660332e-02	-4.3164934302138185e-02	-8.1811145150805065e-02	4.4386992898754724e-02	-1.2619813804955979e-01	8.5292565474157256e-02	4.2242355992899258e-02	-9.5272792718791239e-04	-7.9858155239848124e-22	-9.5272792718791239e-04	9.5272792718791239e-04
116                     	-1.6415812583473149e-03	4.2000174696140022e-02	-4.3641755954487341e-02	-8.2931742971809913e-02	4.5159963657439871e-02	-1.2809170662924976e-01	8.6625835143344834e-02	4.2820965325313681e-02	-8.4761385234926787e-04	-8.0730952695389801e-22	-8.4761385234926787e-04	8.4761385234926787e-04
117                     	-1.4950075110156463e-03	4.2641983890657362e-02	-4.4136991401673015e-02	-8.4032805188142712e-02	4.5884521799301074e-02	-1.2991732698744379e-01	8.7900924393372437e-02	4.3389487646165188e-02	-7.7193198281200030e-04	-8.1545840905045385e-22	-7.7193198281200030e-04	7.7193198281200030e-04
118                     	-1.4109751511326785e-03	4.3233329755466614e-02	-4.4644304906599291e-02	-8.5096696856304332e-02	4.6546724383901311e-02	-1.3164342124020567e-01	8.9095072812053477e-02	4.3938817331032956e-02	-7.2854272509465098e-04	-8.1713036594585239e-22	-7.2854272509465098e-04	7.2854272509465098e-04
119                     	-1.4073766343125705e-03	4.3743843203144457e-02	-4.5151219837457027e-02	-8.6081928134253471e-02	4.7110748642334589e-02	-1.3319267677658805e-01	9.0151712709461318e-02	4.4447531520300738e-02	-7.2668466739015173e-04	-8.1571974219790103e-22	-7.2668466739015173e-04	7.2668466739015173e-04
120                     	-1.4916970083897539e-03	4.4147408575869143e-02	-4.5639105584258897e-02	-8.6945168775313886e-02	4.7546623581915130e-02	-1.3449179235722900e-01	9.1019207969572066e-02	4.4893257080064017e-02	-7.7022263831889382e-04	-8.0389651124083400e-22	-7.7022263831889382e-04	7.7022263831889382e-04
121                     	-1.6675478025640073e-03	4.4432457803520939e-02	-4.6100005606084946e-02	-8.7667512035883952e-02	4.7841254684532951e-02	-1.3550876672041690e-01	9.1675010702474927e-02	4.5266231704802942e-02	-8.6102141439579525e-04	-7.8920397621803259e-22	-8.6102141439579525e-04	8.6102141439579525e-04
122                     	-1.9274057693550160e-03	4.4598620868582510e-02	-4.6526026637937534e-02	-8.8240956129731415e-02	4.7995301043868878e-02	-1.3623625717360030e-01	9.2115779108734586e-02	4.5562323753260026e-02	-9.9519644300030403e-04	-7.6698213102568790e-22	-9.9519644300030403e-04	9.9519644300030403e-04
123                     	-2.2451761874974743e-03	4.4672417427326402e-02	-4.6917593614823880e-02	-8.8691592971196082e-02	4.8041402771024679e-02	-1.3673299574222075e-01	9.2387199256622726e-02	4.5795005521075141e-02	-1.1592739791653646e-03	-7.4555076855120093e-22	-1.1592739791653646e-03	1.1592739791653646e-03
124                     	-2.6064194101407712e-03	4.4660028730692289e-02	-4.7266448140833056e-02	-8.9017411147742906e-02	4.7988231844481061e-02	-1.3700564299222398e-01	9.2496937418352507e-02	4.5963238435762672e-02	-1.3457982575236639e-03	-7.2053218759771257e-22	-1.3457982575236639e-03	1.3457982575236639e-03
125                     	-2.9838078000845513e-03	4.4590766792806297e-02	-4.7574574592890856e-02	-8.9248716658301697e-02	4.7871254380829412e-02	-1.3711997103913112e-01	9.2495612709980260e-02	4.6082670692848576e-02	-1.5406589294554257e-03	-6.9894376494068081e-22	-1.5406589294554257e-03	1.5406589294554257e-03
126                     	-3.3579540559545663e-03	4.4489749130969099e-02	-4.7847703186923662e-02	-8.9415381042009981e-02	4.7720701534900441e-02	-1.3713608257691040e-01	9.2428392055905431e-02	4.6168726158946377e-02	-1.7338455583033408e-03	-6.7148857534990730e-22	-1.7338455583033408e-03	1.7338455583033408e-03
127                     	-3.7137147555772292e-03	4.4373524052832784e-02	-4.8087238808410010e-02	-8.9534789352975666e-02	4.7556512587097748e-02	-1.3709130194007341e-01	9.2323907263585581e-02	4.6230381430621401e-02	-1.9175389914418400e-03	-6.4786735123472225e-22	-1.9175389914418400e-03	1.9175389914418400e-03
128                     	-4.0389423640647092e-03	4.4261286675210995e-02	-4.8300229039275708e-02	-8.9632353824787847e-02	4.7401340964308723e-02	-1.3703369478909658e-01	9.2217517876702640e-02	4.6280757857243351e-02	-2.0854669722948534e-03	-6.2025740891138750e-22	-2.0854669722948534e-03	2.0854669722948534e-03
129                     	-4.3220420187191754e-03	4.4166251123864582e-02	-4.8488293142583752e-02	-8.9722438435231561e-02	4.7270735145048474e-02	-1.3699317358028001e-01	9.2131954362664262e-02	4.6327272133224170e-02	-2.2316426109726499e-03	-5.9652036076956521e-22	-2.2316426109726499e-03	2.2316426109726499e-03
130                     	-4.5373082940123044e-03	4.4128703263752726e-02	-4.8666011557765031e-02	-8.9858173213241646e-02	4.7212189555953313e-02	-1.3707036276919496e-01	9.2141276162574143e-02	4.6397357410758878e-02	-2.3427931714181120e-03	-5.7882538575064535e-22	-2.3427931714181120e-03	2.3427931714181120e-03
131                     	-4.6970517289618378e-03	4.4149303314030296e-02	-4.8846355042992132e-02	-9.0052757776103887e-02	4.7224281704528914e-02	-1.3727703948063280e-01	9.2250660592580858e-02	4.6497829178511210e-02	-2.4252750757384682e-03	-5.6495421918545469e-22	-2.4252750757384682e-03	2.4252750757384682e-03
132                     	-4.8102682730969439e-03	4.4218957962056368e-02	-4.9029226235153309e-02	-9.0297292292234696e-02	4.7295815200177220e-02	-1.3759310749241191e-01	9.2444461346294568e-02	4.6624092098604838e-02	-2.4837332913376373e-03	-5.5475898081380030e-22	-2.4837332913376373e-03	2.4837332913376373e-03
133                     	-4.8819252654437699e-03	4.4332585253878891e-02	-4.9214510519322664e-02	-9.0586744641138056e-02	4.7420569545292911e-02	-1.3800731418643097e-01	9.2713941865861932e-02	4.6773547886600778e-02	-2.5207326533990700e-03	-5.4421459262508692e-22	-2.5207326533990700e-03	2.5207326533990700e-03
134                     	-4.9165225184279945e-03	4.4484133384383548e-02	-4.9400655902811536e-02	-9.0913751651524460e-02	4.7590862668998105e-02	-1.3850461432052255e-01	9.3047738494760335e-02	4.6942394643597542e-02	-2.5385965944824283e-03	-5.4037562792748026e-22	-2.5385965944824283e-03	2.5385965944824283e-03
135                     	-4.9255911215239775e-03	4.4651408966421564e-02	-4.9577000087945543e-02	-9.1246497375431432e-02	4.7780500715618235e-02	-1.3902699809104968e-01	9.3403749403333958e-02	4.7114204527183554e-02	-2.5432790758195736e-03	-5.3207126535516294e-22	-2.5432790758195736e-03	2.5432790758195736e-03
136                     	-4.9163351663935794e-03	4.4821886898120541e-02	-4.9738222064514129e-02	-9.1567700451159084e-02	4.7974415600255053e-02	-1.3954211605141414e-01	9.3758265825834602e-02	4.7280054481317335e-02	-2.5384998571574653e-03	-5.3091397198986916e-22	-2.5384998571574653e-03	2.5384998571574653e-03
137                     	-4.9044362324621119e-03	4.4966409963711727e-02	-4.9870846196173844e-02	-9.1836077167483959e-02	4.8138465479751397e-02	-1.3997454264723536e-01	9.4056504063493376e-02	4.7418628079942786e-02	-2.5323559631667139e-03	-5.2773647707983574e-22	-2.5323559631667139e-03	2.5323559631667139e-03
138                     	-4.8912023357495903e-03	4.5093782174154738e-02	-4.9984984509904330e-02	-9.2069944953550850e-02	4.8282395576344277e-02	-1.4035234052989512e-01	9.4317368053119702e-02	4.7539383342029534e-02	-2.5255227746680819e-03	-5.2471805752816541e-22	-2.5255227746680819e-03	2.5255227746680819e-03
139                     	-4.8814860035126728e-03	4.5205894523563446e-02	-5.0087380527076127e-02	-9.2277665080682608e-02	4.8407995943273878e-02	-1.4068566102395647e-01	9.4546828483615175e-02	4.7646637525319786e-02	-2.5205058449509895e-03	-5.2054250295196869e-22	-2.5205058449509895e-03	2.5205058449509895e-03
140                     	-4.8800399567297511e-03	4.5297375129818816e-02	-5.0177415086548570e-02	-9.2453436095596211e-02	4.8508945715700164e-02	-1.4096238181129639e-01	9.4735663763498262e-02	4.7737395108183693e-02	-2.5197591933441166e-03	-5.1649562942304389e-22	-2.5197591933441166e-03	2.5197591933441166e-03
141                     	-4.8887257241691396e-03	4.5372009587855505e-02	-5.0260735312024643e-02	-9.2606392213175154e-02	4.8589374076420291e-02	-1.4119576628959546e-01	9.4892570183007868e-02	4.7816372449940074e-02	-2.5242440013683817e-03	-5.1062053779806090e-22	-2.5242440013683817e-03	2.5242440013683817e-03
142                     	-4.9140309624291787e-03	4.5422605527250443e-02	-5.0336636489679620e-02	-9.2728886256900594e-02	4.8640888790934630e-02	-1.4136977504783524e-01	9.5005331919384928e-02	4.7879621008465031e-02	-2.5373101047836922e-03	-4.9992963268912892e-22	-2.5373101047836922e-03	2.5373101047836922e-03
143                     	-4.9581714375128913e-03	4.5442929991556739e-02	-5.0401101429069624e-02	-9.2810992451619334e-02	4.8656352646843461e-02	-1.4146734509846279e-01	9.5061848872653135e-02	4.7922015710313182e-02	-2.5601015919184170e-03	-4.9287906374508528e-22	-2.5601015919184170e-03	2.5601015919184170e-03
144                     	-5.0241073956918177e-03	4.5422924981118315e-02	-5.0447032376810134e-02	-9.2836097947867319e-02	4.8624277078429805e-02	-1.4146037502629713e-01	9.5042326052363471e-02	4.7934978678964228e-02	-2.5941469559454490e-03	-4.7886385252809924e-22	-2.5941469559454490e-03	2.5941469559454490e-03
145                     	-5.1117117256664329e-03	4.5361662426993375e-02	-5.0473374152659817e-02	-9.2802282257512150e-02	4.8543629897398799e-02	-1.4134591215491094e-01	9.4944771026154881e-02	4.7917518289826593e-02	-2.6393805642329960e-03	-4.6847039859060025e-22	-2.6393805642329960e-03	2.6393805642329960e-03
146                     	-5.2210074078386497e-03	4.5258511904400507e-02	-5.0479519312239159e-02	-9.2708346684467577e-02	4.8414322893679071e-02	-1.4112266957814665e-01	9.4768496235912852e-02	4.7869015608319833e-02	-2.6958142824787816e-03	-4.5104463749886953e-22	-2.6958142824787816e-03	2.6958142824787816e-03
147                     	-5.3467654310684030e-03	4.5117694665300634e-02	-5.0464460096369047e-02	-9.2557403028705645e-02	4.8241447578409202e-02	-1.4079885060711486e-01	9.4520149092762032e-02	4.7791077380834844e-02	-2.7607481637542748e-03	-4.3697664743243039e-22	-2.7607481637542748e-03	2.7607481637542748e-03
