# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
852                     	1.0263654296799110e-02	9.0110327471345768e-03	1.2526215496645331e-03	-7.5128918557779501e-03	1.1628711514108188e-02	-1.9141603369886136e-02	1.5385157441997163e-02	3.8792055987350218e-03	5.2995339179550951e-03	5.9118174497602700e-22	5.2995339179550951e-03	-5.2995339179550951e-03
853                     	1.0143468319522491e-02	8.9074799673792213e-03	1.2359883521432687e-03	-7.4287228932348164e-03	1.1495088619403860e-02	-1.8923811512638677e-02	1.5209450066021269e-02	3.8357458076179766e-03	5.2374771061586747e-03	5.7719760312732688e-22	5.2374771061586747e-03	-5.2374771061586747e-03
854                     	1.0007305679322063e-02	8.7899402653464544e-03	1.2173654139756075e-03	-7.3329364067072156e-03	1.1343330676878045e-02	-1.8676267083585264e-02	1.5009798880231654e-02	3.7862874256854241e-03	5.1671709063166168e-03	5.7391935068768759e-22	5.1671709063166168e-03	-5.1671709063166168e-03
855                     	9.8600455919933411e-03	8.6625591701336487e-03	1.1974864218596911e-03	-7.2288362688982003e-03	1.1178805018500724e-02	-1.8407641287398926e-02	1.4793223152949824e-02	3.7325363741369791e-03	5.0911346520749945e-03	5.6616888454484058e-22	5.0911346520749945e-03	-5.0911346520749945e-03
856                     	9.7103151927434503e-03	8.5321435212625685e-03	1.1781716714808815e-03	-7.1212512216240363e-03	1.1010287516019431e-02	-1.8131538737643466e-02	1.4570913126831448e-02	3.6769859248908438e-03	5.0138228772989022e-03	5.5944762421858143e-22	5.0138228772989022e-03	-5.0138228772989022e-03
857                     	9.5594342487014504e-03	8.4002875112122628e-03	1.1591467374891867e-03	-7.0119907492381690e-03	1.0839876567197594e-02	-1.7851867316435763e-02	1.4345871941816678e-02	3.6205703868615385e-03	4.9359170303752602e-03	5.5280907821821916e-22	4.9359170303752602e-03	-4.9359170303752602e-03
858                     	9.4142732290580650e-03	8.2722891540145636e-03	1.1419840750435015e-03	-6.9046625131808379e-03	1.0674394731209574e-02	-1.7579057244390409e-02	1.4126725987799993e-02	3.5651525394855312e-03	4.8609646084678887e-03	5.4586428079677950e-22	4.8609646084678887e-03	-4.8609646084678887e-03
859                     	9.2777136260248968e-03	8.1506713475356894e-03	1.1270422784892061e-03	-6.8013623263551409e-03	1.0517109979236770e-02	-1.7318472305591911e-02	1.3917791142414340e-02	3.5118145345232419e-03	4.7904534408886729e-03	5.3964858376499973e-22	4.7904534408886729e-03	-4.7904534408886729e-03
860                     	9.1582177305438509e-03	8.0422523151949688e-03	1.1159654153488827e-03	-6.7071006055471555e-03	1.0376813543197198e-02	-1.7083914148744352e-02	1.3730363845970777e-02	3.4631434499230425e-03	4.7287529458363660e-03	5.3310545014648565e-22	4.7287529458363660e-03	-4.7287529458363660e-03
861                     	9.0572665395326820e-03	7.9485286849468803e-03	1.1087378545858023e-03	-6.6233417534509176e-03	1.0255422786864381e-02	-1.6878764540315300e-02	1.3567093663589840e-02	3.4198954151805384e-03	4.6766278210658967e-03	5.2878137780492708e-22	4.6766278210658967e-03	-4.6766278210658967e-03
862                     	8.9773181584287577e-03	7.8722305858455709e-03	1.1050875725831855e-03	-6.5529929179059783e-03	1.0156512895968039e-02	-1.6709505813874016e-02	1.3433009354921028e-02	3.3835715066311933e-03	4.6353472844174589e-03	5.2428629830011074e-22	4.6353472844174589e-03	-4.6353472844174589e-03
863                     	8.9233171612438152e-03	7.8178049056420226e-03	1.1055122556017935e-03	-6.4998783256718642e-03	1.0085806878633507e-02	-1.6585685204305371e-02	1.3335746041469438e-02	3.3561463250201141e-03	4.6074644165899426e-03	5.2174278669692830e-22	4.6074644165899426e-03	-4.6074644165899426e-03
864                     	8.8969842689154109e-03	7.7873255107037817e-03	1.1096587582116286e-03	-6.4663481843753087e-03	1.0046021070048055e-02	-1.6512369254423363e-02	1.3279195162235710e-02	3.3388333762460771e-03	4.5938676944073057e-03	5.1945677950505700e-22	4.5938676944073057e-03	-4.5938676944073057e-03
865                     	8.8972875832817669e-03	7.7804520257176721e-03	1.1168355575640954e-03	-6.4527425292879590e-03	1.0036714934972438e-02	-1.6489457464260397e-02	1.3263086199616417e-02	3.3318082340767882e-03	4.5940243077075803e-03	5.1924659346749848e-22	4.5940243077075803e-03	-4.5940243077075803e-03
866                     	8.9240210061278247e-03	7.7979406222913328e-03	1.1260803838364923e-03	-6.4607254207822195e-03	1.0058908723244615e-02	-1.6519634144026834e-02	1.3289271433635725e-02	3.3359301192274204e-03	4.6078278397653476e-03	5.1911309901838182e-22	4.6078278397653476e-03	-4.6078278397653476e-03
867                     	8.9763067337801407e-03	7.8391789128753765e-03	1.1371278209047647e-03	-6.4899608675411582e-03	1.0111822428397213e-02	-1.6601783295938373e-02	1.3356802862167793e-02	3.3510255459853057e-03	4.6348250455466112e-03	5.2146296815305794e-22	4.6348250455466112e-03	-4.6348250455466112e-03
868                     	9.0525827145473137e-03	7.9030362805266787e-03	1.1495464340206345e-03	-6.5397718133887667e-03	1.0194005853996832e-02	-1.6733777667385600e-02	1.3463891760691217e-02	3.3767449232530223e-03	4.6742093754852153e-03	5.2371436053872894e-22	4.6742093754852153e-03	-4.6742093754852153e-03
869                     	9.1502611910045557e-03	7.9874401061854287e-03	1.1628210848191268e-03	-6.6086500649939527e-03	1.0302794778985692e-02	-1.6911444843979644e-02	1.3607119811482668e-02	3.4123095106831508e-03	4.7246446672507200e-03	5.2833484936273214e-22	4.7246446672507200e-03	-4.7246446672507200e-03
870                     	9.2639806809150013e-03	8.0878651892433567e-03	1.1761154916716443e-03	-6.6930234413194395e-03	1.0432357059684982e-02	-1.7125380501004425e-02	1.3778868780344703e-02	3.4558748487858565e-03	4.7833625738057861e-03	5.3272324939995636e-22	4.7833625738057861e-03	-4.7833625738057861e-03
871                     	9.3935232819541102e-03	8.2034237430067894e-03	1.1900995389473202e-03	-6.7913835646904973e-03	1.0581543796028582e-02	-1.7372927360719079e-02	1.3977235578373831e-02	3.5066621020297352e-03	4.8502505834926452e-03	5.3924180531990802e-22	4.8502505834926452e-03	-4.8502505834926452e-03
872                     	9.5309722372390396e-03	8.3273007613053583e-03	1.2036714759336821e-03	-6.8981979788725733e-03	1.0741570265967037e-02	-1.7639768244839611e-02	1.4190669255403325e-02	3.5618146426858381e-03	4.9212209590972838e-03	5.4485043359473876e-22	4.9212209590972838e-03	-4.9212209590972838e-03
873                     	9.6765977521657779e-03	8.4587658982192941e-03	1.2178318539464844e-03	-7.0117905618591091e-03	1.0911449523155899e-02	-1.7923240085015009e-02	1.4417344804085453e-02	3.6204670221364047e-03	4.9964132184385380e-03	5.5255351141080502e-22	4.9964132184385380e-03	-4.9964132184385380e-03
874                     	9.8245606511663999e-03	8.5925933983048309e-03	1.2319672528615688e-03	-7.1276949383089795e-03	1.1084445385016125e-02	-1.8212140323325104e-02	1.4648292854170616e-02	3.6803130727216310e-03	5.0728123623669675e-03	5.5912827918478065e-22	5.0728123623669675e-03	-5.0728123623669675e-03
875                     	9.9693640230365289e-03	8.7236679947379943e-03	1.2456960282985351e-03	-7.2413272839571960e-03	1.1253937537215231e-02	-1.8495264821172430e-02	1.4874601179193831e-02	3.7389859832197294e-03	5.1475801164698421e-03	5.6669701882025063e-22	5.1475801164698421e-03	-5.1475801164698421e-03
876                     	1.0105546593298226e-02	8.8469525238035109e-03	1.2585940694947149e-03	-7.3482205285395289e-03	1.1413416598850371e-02	-1.8761637127389898e-02	1.5087526863120135e-02	3.7941792271543981e-03	5.2178966069971232e-03	5.7332738086375335e-22	5.2178966069971232e-03	-5.2178966069971232e-03
877                     	1.0228467955221341e-02	8.9582545053898607e-03	1.2702134498314788e-03	-7.4447486170913461e-03	1.1557456248547253e-02	-1.9002204865638601e-02	1.5279830557092925e-02	3.8440205277791915e-03	5.2813658069443539e-03	5.8071394797629659e-22	5.2813658069443539e-03	-5.2813658069443539e-03
878                     	1.0335621429884031e-02	9.0549646814539388e-03	1.2806567484300937e-03	-7.5282855300800467e-03	1.1682662244416461e-02	-1.9210947774496508e-02	1.5446805009456485e-02	3.8871539665119217e-03	5.3366934180446952e-03	5.8626947226846167e-22	5.3366934180446952e-03	-5.3366934180446952e-03
879                     	1.0419724291946365e-02	9.1312056263804439e-03	1.2885186655659214e-03	-7.5945006645862156e-03	1.1781463981068647e-02	-1.9375964645654865e-02	1.5578714313361757e-02	3.9213434804072607e-03	5.3801190788481225e-03	5.9151643237482840e-22	5.3801190788481225e-03	-5.3801190788481225e-03
880                     	1.0477720964460847e-02	9.1842220327225665e-03	1.2934989317382787e-03	-7.6410166737379444e-03	1.1850294447729040e-02	-1.9491311121466987e-02	1.5670802784598013e-02	3.9453615504921446e-03	5.4100650731529866e-03	5.9464969900490153e-22	5.4100650731529866e-03	-5.4100650731529866e-03
881                     	1.0506288015666471e-02	9.2111469992115572e-03	1.2951410164549133e-03	-7.6654994643149807e-03	1.1885418373918268e-02	-1.9550917838233248e-02	1.5718168106075757e-02	3.9580029913783218e-03	5.4248153806382418e-03	5.9659478781494162e-22	5.4248153806382418e-03	-5.4248153806382418e-03
882                     	1.0504461346219945e-02	9.2116305657643834e-03	1.2928307804555626e-03	-7.6682048553939801e-03	1.1886411958862090e-02	-1.9554616814256073e-02	1.5720514386559081e-02	3.9593998926544102e-03	5.4238721983750054e-03	5.9626010820086012e-22	5.4238721983750054e-03	-5.4238721983750054e-03
883                     	1.0469944803133412e-02	9.1833047690813869e-03	1.2866400340520252e-03	-7.6467702813891904e-03	1.1850168955441462e-02	-1.9496939236830654e-02	1.5673554096136057e-02	3.9483323675146807e-03	5.4060499310296713e-03	5.9518255225965092e-22	5.4060499310296713e-03	-5.4060499310296713e-03
884                     	1.0407240840727408e-02	9.1302472296099606e-03	1.2769936111174467e-03	-7.6047329343630066e-03	1.1781937441829619e-02	-1.9386670376192624e-02	1.5584303909011122e-02	3.9266268092462567e-03	5.3736733752775458e-03	5.9241112025293353e-22	5.3736733752775458e-03	-5.3736733752775458e-03
885                     	1.0318732216996852e-02	9.0544568577919579e-03	1.2642753592048931e-03	-7.5436567676191221e-03	1.1684279030489514e-02	-1.9227935798108640e-02	1.5456107414299076e-02	3.8950907492935325e-03	5.3279728440702723e-03	5.8855829186011549e-22	5.3279728440702723e-03	-5.3279728440702723e-03
886                     	1.0208179794112520e-02	8.9593203450728312e-03	1.2488594490396878e-03	-7.4664589689434893e-03	1.1561558581153698e-02	-1.9028017550097188e-02	1.5294788065625443e-02	3.8552304480165720e-03	5.2708902204894733e-03	5.8330684689804500e-22	5.2708902204894733e-03	-5.2708902204894733e-03
887                     	1.0080384336302133e-02	8.8490608229265435e-03	1.2313235133755891e-03	-7.3766696731727595e-03	1.1419243029967769e-02	-1.8795912703140530e-02	1.5107577866554148e-02	3.8088686547754773e-03	5.2049043305089446e-03	5.7754763673953406e-22	5.2049043305089446e-03	-5.2049043305089446e-03
888                     	9.9386864945279190e-03	8.7265792734298325e-03	1.2121072210980860e-03	-7.2766723038402278e-03	1.1261078521328231e-02	-1.8537750825168460e-02	1.4899414673248346e-02	3.7572360261658730e-03	5.1317400854098399e-03	5.7103023574291665e-22	5.1317400854098399e-03	-5.1317400854098399e-03
889                     	9.7904168418134745e-03	8.5978022817021858e-03	1.1926145601112868e-03	-7.1708463379962523e-03	1.1094715397534746e-02	-1.8265561735530997e-02	1.4680138566532872e-02	3.7025938607954502e-03	5.0551825523089183e-03	5.6410164722570942e-22	5.0551825523089183e-03	-5.0551825523089183e-03
890                     	9.6388508344212795e-03	8.4656543004612492e-03	1.1731965339600292e-03	-7.0616837865486578e-03	1.0923950102048562e-02	-1.7985633888597218e-02	1.4454791995322890e-02	3.6462288832506103e-03	4.9769229798645852e-03	5.5632091341291539e-22	4.9769229798645852e-03	-4.9769229798645852e-03
891                     	9.4903408965924980e-03	8.3353043723782185e-03	1.1550365242142780e-03	-6.9530441820828048e-03	1.0755464430967794e-02	-1.7708508613050598e-02	1.4231986522009197e-02	3.5901339240819704e-03	4.9002413779791329e-03	5.4980900605233411e-22	4.9002413779791329e-03	-4.9002413779791329e-03
892                     	9.3474843903510515e-03	8.2088962563416374e-03	1.1385881340094149e-03	-6.8465641944103189e-03	1.0592031632543252e-02	-1.7438595826953573e-02	1.4015313729748412e-02	3.5351540611661112e-03	4.8264788682204811e-03	5.4275519104207483e-22	4.8264788682204811e-03	-4.8264788682204811e-03
893                     	9.2182523795311007e-03	8.0928231510192152e-03	1.1254292285118870e-03	-6.7469067730608883e-03	1.0441894985512564e-02	-1.7188801758573454e-02	1.3815348372043009e-02	3.4836969612536636e-03	4.7597512286467790e-03	5.3696132341632325e-22	4.7597512286467790e-03	-4.7597512286467790e-03
894                     	9.1065869536556075e-03	7.9903365381125187e-03	1.1162504155430900e-03	-6.6565517516020386e-03	1.0309221247240517e-02	-1.6965772998842554e-02	1.3637497123041535e-02	3.4370430612847137e-03	4.7020939172470085e-03	5.3127126826168608e-22	4.7020939172470085e-03	-4.7020939172470085e-03
895                     	9.0146085801656849e-03	7.9039903278908356e-03	1.1106182522748480e-03	-6.5783919466407929e-03	1.0197349774753030e-02	-1.6775741721393823e-02	1.3486545748073427e-02	3.3966860378079940e-03	4.6546018159025421e-03	5.2737380503458658e-22	4.6546018159025421e-03	-4.6546018159025421e-03
896                     	8.9444889237427078e-03	7.8359557182248948e-03	1.1085332055178118e-03	-6.5145293952163508e-03	1.0109122528048391e-02	-1.6623651923264742e-02	1.3366387225656567e-02	3.3637112563535414e-03	4.6183962416710732e-03	5.2318833144586864e-22	4.6183962416710732e-03	-4.6183962416710732e-03
897                     	8.9017381881159388e-03	7.7912211662324368e-03	1.1105170218835016e-03	-6.4692894562366305e-03	1.0050948401841781e-02	-1.6520237858078411e-02	1.3285593129960095e-02	3.3403520721744678e-03	4.5963223324258793e-03	5.2110787602580777e-22	4.5963223324258793e-03	-4.5963223324258793e-03
898                     	8.8868073405276669e-03	7.7709263964344383e-03	1.1158809440932290e-03	-6.4444427481531947e-03	1.0024333243842106e-02	-1.6468775991995300e-02	1.3246554617918705e-02	3.3275227261706048e-03	4.5886129405338927e-03	5.1909389481173419e-22	4.5886129405338927e-03	-4.5886129405338927e-03
899                     	8.8985010294889057e-03	7.7746120507608063e-03	1.1238889787280994e-03	-6.4402571520316768e-03	1.0028696769933244e-02	-1.6468953921964919e-02	1.3248825345949082e-02	3.3253615360163539e-03	4.5946508583635543e-03	5.1911747693058957e-22	4.5946508583635543e-03	-4.5946508583635543e-03
900                     	8.9366900279483196e-03	7.8029531243838067e-03	1.1337369035645142e-03	-6.4581650745908371e-03	1.0064947965951950e-02	-1.6523113040542787e-02	1.3294030503247367e-02	3.3346081104096460e-03	4.6143693608360565e-03	5.1940168161514891e-22	4.6143693608360565e-03	-4.6143693608360565e-03
901                     	9.0007943121153990e-03	7.8553472807498925e-03	1.1454470313655050e-03	-6.4975616338975462e-03	1.0132306465221614e-02	-1.6629868099119160e-02	1.3381087282170388e-02	3.3549501246921943e-03	4.6474689585432449e-03	5.2223874055587095e-22	4.6474689585432449e-03	-4.6474689585432449e-03
902                     	9.0881246783803514e-03	7.9299558939195502e-03	1.1581687844608014e-03	-6.5574900490328334e-03	1.0228423714869478e-02	-1.6785913763902312e-02	1.3507168739385896e-02	3.3858935547293740e-03	4.6925611084447571e-03	5.2502922295353805e-22	4.6925611084447571e-03	-4.6925611084447571e-03
903                     	9.1936889991099165e-03	8.0225244904151942e-03	1.1711645086947221e-03	-6.6345447924255185e-03	1.0347820620128709e-02	-1.6982365412554226e-02	1.3665093016341468e-02	3.4256799908602364e-03	4.7470681760110036e-03	5.3022044263126540e-22	4.7470681760110036e-03	-4.7470681760110036e-03
904                     	9.3158477938572529e-03	8.1313171091553886e-03	1.1845306847018634e-03	-6.7269514110214531e-03	1.0488253504240272e-02	-1.7215204915261725e-02	1.3851729209751000e-02	3.4733932122267635e-03	4.8101436321223738e-03	5.3495817262928789e-22	4.8101436321223738e-03	-4.8101436321223738e-03
905                     	9.4505907834720512e-03	8.2523706804488485e-03	1.1982201030232018e-03	-6.8309179642159724e-03	1.0644591621355323e-02	-1.7475509585571296e-02	1.4060050603463310e-02	3.5270752887128238e-03	4.8797168097666106e-03	5.4157763345576166e-22	4.8797168097666106e-03	-4.8797168097666106e-03
906                     	9.5922375496175945e-03	8.3806497167167975e-03	1.2115878329007975e-03	-6.9421928368597957e-03	1.0810355476972537e-02	-1.7752548313832332e-02	1.4281451895402435e-02	3.5845309419080002e-03	4.9528546824822864e-03	5.4762605193957941e-22	4.9528546824822864e-03	-4.9528546824822864e-03
907                     	9.7405759922364089e-03	8.5149442530512136e-03	1.2256317391851955e-03	-7.0586380672246858e-03	1.0983933940118927e-02	-1.8042572007343612e-02	1.4513252973731268e-02	3.6446562569330087e-03	5.0294477345534383e-03	5.5556367174939024e-22	5.0294477345534383e-03	-5.0294477345534383e-03
908                     	9.8893379776792949e-03	8.6497406743924823e-03	1.2395973032868122e-03	-7.1756451631592834e-03	1.1158221662904843e-02	-1.8333866826064128e-02	1.4746044244484485e-02	3.7050716855528353e-03	5.1062594786710092e-03	5.6184874672971904e-22	5.1062594786710092e-03	-5.1062594786710092e-03
909                     	1.0031279338097426e-02	8.7786113123060477e-03	1.2526680257913775e-03	-7.2877805242831956e-03	1.1324910754379738e-02	-1.8612691278662934e-02	1.4968801016521335e-02	3.7629716432573354e-03	5.1795494621548806e-03	5.6945997383931524e-22	5.1795494621548806e-03	-5.1795494621548806e-03
910                     	1.0162984328286804e-02	8.8980866653645425e-03	1.2648976629222610e-03	-7.3916323884409439e-03	1.1479509484077411e-02	-1.8871141872518354e-02	1.5175325678297883e-02	3.8165945012211414e-03	5.2475539995729221e-03	5.7621726624501055e-22	5.2475539995729221e-03	-5.2475539995729221e-03
911                     	1.0279924804735691e-02	9.0040363559100046e-03	1.2758884488256858e-03	-7.4835862644550711e-03	1.1616665929582668e-02	-1.9100252194037739e-02	1.5358459061810202e-02	3.8640739535421593e-03	5.3079350298962033e-03	5.8333556925710610e-22	5.3079350298962033e-03	-5.3079350298962033e-03
912                     	1.0377841842967183e-02	9.0926809665389415e-03	1.2851608764282401e-03	-7.5604466695375783e-03	1.1731489504324561e-02	-1.9291936173862139e-02	1.5511712839093349e-02	3.9037600450553510e-03	5.3584935006170441e-03	5.8859738254149381e-22	5.3584935006170441e-03	-5.3584935006170441e-03
913                     	1.0449999619472152e-02	9.1585124774854147e-03	1.2914871419867381e-03	-7.6180688375398556e-03	1.1816881434922676e-02	-1.9434950272462531e-02	1.5625915853692603e-02	3.9335126677493377e-03	5.3957514375052307e-03	5.9342652695801857e-22	5.3957514375052307e-03	-5.3957514375052307e-03
914                     	1.0494058568265909e-02	9.1993485135841539e-03	1.2947100546817545e-03	-7.6544916722282716e-03	1.1870008635441598e-02	-1.9524500307669869e-02	1.5697254471555733e-02	3.9523192294511995e-03	5.4185008293660538e-03	5.9536315741998705e-22	5.4185008293660538e-03	-5.4185008293660538e-03
915                     	1.0508206576699781e-02	9.2137567966131435e-03	1.2944497800866385e-03	-7.6686960349908549e-03	1.1888993295239219e-02	-1.9557689330230072e-02	1.5723341312734646e-02	3.9596535082632514e-03	5.4258060101913877e-03	5.9688746254371136e-22	5.4258060101913877e-03	-5.4258060101913877e-03
916                     	1.0490966542145305e-02	9.2007022667400101e-03	1.2902642754052951e-03	-7.6601076751532417e-03	1.1872510098944446e-02	-1.9532617774097687e-02	1.5702563936521068e-02	3.9552189956673575e-03	5.4169042930031332e-03	5.9547918032226824e-22	5.4169042930031332e-03	-5.4169042930031332e-03
917                     	1.0442726519774953e-02	9.1603795458587885e-03	1.2823469739161656e-03	-7.6287277437165893e-03	1.1820768548353717e-02	-1.9449496292070306e-02	1.5635132420212011e-02	3.9390162859713109e-03	5.3919960461583077e-03	5.9409918989394686e-22	5.3919960461583077e-03	-5.3919960461583077e-03
918                     	1.0366620971920945e-02	9.0955722280408879e-03	1.2710487438800564e-03	-7.5769119814975139e-03	1.1737337542044965e-02	-1.9314249523542475e-02	1.5525793532793720e-02	3.9122617420804156e-03	5.3526997175278087e-03	5.9069053888915197e-22	5.3526997175278087e-03	-5.3526997175278087e-03
919                     	1.0267081370989872e-02	9.0102579282245951e-03	1.2568234427652771e-03	-7.5080726346536449e-03	1.1627358476586847e-02	-1.9135431111240494e-02	1.5381394793913671e-02	3.8767172427296584e-03	5.3013034529947722e-03	5.8606334152046783e-22	5.3013034529947722e-03	-5.3013034529947722e-03
920                     	1.0146821935959094e-02	8.9067521347937998e-03	1.2400698011652952e-03	-7.4240658040832909e-03	1.1493816921766572e-02	-1.8917882725849863e-02	1.5205849823808218e-02	3.8333411668142517e-03	5.2392087120311645e-03	5.8035830158966939e-22	5.2392087120311645e-03	-5.2392087120311645e-03
921                     	1.0011278350805576e-02	8.7897671647004915e-03	1.2215111861050842e-03	-7.3287542071208741e-03	1.1342793820778319e-02	-1.8671548027899193e-02	1.5007170924338755e-02	3.7841279892977036e-03	5.1692221549911165e-03	5.7414928203962819e-22	5.1692221549911165e-03	-5.1692221549911165e-03
922                     	9.8641633105143109e-03	8.6626480718282415e-03	1.2015152386860698e-03	-7.2250210346250189e-03	1.1178625233045103e-02	-1.8403646267670121e-02	1.4791135750357612e-02	3.7305664165710856e-03	5.0932607943178481e-03	5.6718894103412722e-22	5.0932607943178481e-03	-5.0932607943178481e-03
923                     	9.7135272085914510e-03	8.5316452148146357e-03	1.1818819937768150e-03	-7.1171757773340911e-03	1.1009368425335397e-02	-1.8126544202669490e-02	1.4567956314002442e-02	3.6748816105189107e-03	5.0154813691419909e-03	5.6011213729119367e-22	5.0154813691419909e-03	-5.0154813691419909e-03
924                     	9.5614142254408317e-03	8.3989490926459423e-03	1.1624651327948878e-03	-7.0074813028937382e-03	1.0837891291132638e-02	-1.7845372594026378e-02	1.4341631942579508e-02	3.6182419799255278e-03	4.9369393713060558e-03	5.5265052476476549e-22	4.9369393713060558e-03	-4.9369393713060558e-03
925                     	9.4151714551395701e-03	8.2701968107219050e-03	1.1449746444176659e-03	-6.8997404521806841e-03	1.0671460695503994e-02	-1.7571201147684679e-02	1.4121330921594335e-02	3.5626110831521191e-03	4.8614283984053973e-03	5.4629808130104043e-22	4.8614283984053973e-03	-4.8614283984053973e-03
926                     	9.2775915846007757e-03	8.1478262199721294e-03	1.1297653646286472e-03	-6.7959703219465373e-03	1.0513224415677837e-02	-1.7309194737624375e-02	1.3911209576651106e-02	3.5090304276717411e-03	4.7903904260356966e-03	5.3935443850448829e-22	4.7903904260356966e-03	-4.7903904260356966e-03
927                     	9.1559923357185224e-03	8.0378111715980662e-03	1.1181811641204579e-03	-6.7006543743295746e-03	1.0370876980661855e-02	-1.7071531354991430e-02	1.3721204167826642e-02	3.4598150037388037e-03	4.7276038857631594e-03	5.3354768026236544e-22	4.7276038857631594e-03	-4.7276038857631594e-03
928                     	9.0537186267528411e-03	7.9430045514854251e-03	1.1107140752674156e-03	-6.6160787522870591e-03	1.0248108387915129e-02	-1.6864187140202189e-02	1.3556147764058659e-02	3.4161452381090049e-03	4.6747958922449288e-03	5.2817480672023582e-22	4.6747958922449288e-03	-4.6747958922449288e-03
929                     	8.9726562072457734e-03	7.8657854477434692e-03	1.1068707595023050e-03	-6.5450249829170767e-03	1.0148020383652237e-02	-1.6693045366569317e-02	1.3420532875110776e-02	3.3794573441205821e-03	4.6329401331530488e-03	5.2469510617623191e-22	4.6329401331530488e-03	-4.6329401331530488e-03
930                     	8.9164244601130684e-03	7.8096397820368851e-03	1.1067846780761831e-03	-6.4907394361138435e-03	1.0075121162798085e-02	-1.6565860598911929e-02	1.3320490880855008e-02	3.3514275519803513e-03	4.6039054401891015e-03	5.2100404092246927e-22	4.6039054401891015e-03	-4.6039054401891015e-03
931                     	8.8877546065444513e-03	7.7772273131200111e-03	1.1105272934244391e-03	-6.4557285000849561e-03	1.0032856386767595e-02	-1.6488584886852550e-02	1.3260720636810072e-02	3.3333500098477863e-03	4.5891020517451787e-03	5.1926464722840752e-22	4.5891020517451787e-03	-4.5891020517451787e-03
932                     	8.8862036568966296e-03	7.7689248391608658e-03	1.1172788177357641e-03	-6.4411508941648078e-03	1.0021731859230325e-02	-1.6462882753395136e-02	1.3242307306312729e-02	3.3258230107125510e-03	4.5883012346067615e-03	5.1807307724638849e-22	4.5883012346067615e-03	-4.5883012346067615e-03
933                     	8.9117867458031914e-03	7.7853588166704136e-03	1.1264279291327776e-03	-6.4482052265396042e-03	1.0042569805034700e-02	-1.6490775031574305e-02	1.3266672418304502e-02	3.3294654437688179e-03	4.6015108033885758e-03	5.1898039543212387e-22	4.6015108033885758e-03	-4.6015108033885758e-03
934                     	8.9634796168707332e-03	7.8262221896734617e-03	1.1372574271972706e-03	-6.4772886623978305e-03	1.0095013252320161e-02	-1.6572301914717990e-02	1.3333657583519077e-02	3.3444823812380955e-03	4.6282018936783520e-03	5.1996411977964691e-22	4.6282018936783520e-03	-4.6282018936783520e-03
935                     	9.0383121389560634e-03	7.8890956842348758e-03	1.1492164547211873e-03	-6.5265919121240152e-03	1.0175947693673203e-02	-1.6702539605797220e-02	1.3439243649735212e-02	3.3699396147568446e-03	4.6668409083498652e-03	5.2322943407071113e-22	4.6668409083498652e-03	-4.6668409083498652e-03
936                     	9.1363425125055159e-03	7.9739859342811067e-03	1.1623565782244087e-03	-6.5960714650422463e-03	1.0285382333849076e-02	-1.6881453798891319e-02	1.3583418066370197e-02	3.4058146780283492e-03	4.7174578986139614e-03	5.2688232011411318e-22	4.7174578986139614e-03	-4.7174578986139614e-03
937                     	9.2509417263096361e-03	8.0753519032076750e-03	1.1755898231019615e-03	-6.6814151788365476e-03	1.0416184347097250e-02	-1.7097599525933798e-02	1.3756891936515523e-02	3.4498810400528570e-03	4.7766300416892922e-03	5.3231840206409122e-22	4.7766300416892922e-03	-4.7766300416892922e-03
938                     	9.3807431871879617e-03	8.1914567449533782e-03	1.1892864422345839e-03	-6.7805826349112410e-03	1.0566096405307842e-02	-1.7346679040219082e-02	1.3956387722763461e-02	3.5010851513593974e-03	4.8436517110316936e-03	5.3753639515976003e-22	4.8436517110316936e-03	-4.8436517110316936e-03
939                     	9.5193883747848162e-03	8.3166592378213344e-03	1.2027291369634818e-03	-6.8888057305775399e-03	1.0727847321943955e-02	-1.7616653052521494e-02	1.4172250187232725e-02	3.5569650504289267e-03	4.9152397490719009e-03	5.4440319706154693e-22	4.9152397490719009e-03	-4.9152397490719009e-03
940                     	9.6664819259179458e-03	8.4496996300131196e-03	1.2167822959048254e-03	-7.0040275450542373e-03	1.0899775539823991e-02	-1.7903803084878232e-02	1.4401789312351110e-02	3.6164586670541475e-03	4.9911900140360661e-03	5.5091501577145824e-22	4.9911900140360661e-03	-4.9911900140360661e-03
